EmployeeNumber,Predicted_Attrition,Attrition_Risk_Probability
1,1,0.76
2,0,0.05
4,1,0.8
5,0,0.18
7,0,0.19
8,0,0.12
10,0,0.14
11,0,0.14
12,0,0.04
13,0,0.05
14,0,0.06
15,0,0.06
16,0,0.04
18,0,0.02
19,1,0.85
20,0,0.14
21,0,0.08
22,0,0.19
23,0,0.09
24,0,0.15
26,0,0.01
27,1,0.78
28,0,0.04
30,0,0.4
31,1,0.79
32,0,0.04
33,1,0.85
35,0,0.02
36,0,0.07
38,0,0.17
39,0,0.21
40,0,0.04
41,0,0.31
42,1,0.8
45,1,0.83
46,0,0.02
47,1,0.81
49,0,0.11
51,0,0.1
52,0,0.04
53,0,0.07
54,0,0.19
55,1,0.81
56,0,0.12
57,0,0.08
58,1,0.64
60,0,0.05
61,0,0.12
62,0,0.14
63,0,0.27
64,1,0.65
65,0,0.46
68,0,0.03
70,0,0.02
72,0,0.16
73,0,0.1
74,0,0.09
75,0,0.19
76,0,0.01
77,0,0.06
78,0,0.05
79,0,0.08
80,0,0.04
81,0,0.4
83,0,0.01
84,0,0.09
85,0,0.03
86,0,0.11
88,0,0.06
90,1,0.77
91,0,0.35
94,0,0.01
95,0,0.17
96,0,0.01
97,0,0.09
98,0,0.02
100,0,0.14
101,0,0.08
102,0,0.14
103,0,0.04
104,0,0.08
105,0,0.19
106,0,0.07
107,0,0.04
110,0,0.06
112,0,0.1
113,0,0.14
116,0,0.05
117,0,0.02
118,1,0.69
119,0,0.05
120,0,0.14
121,0,0.05
124,0,0.11
125,0,0.06
126,0,0.08
128,0,0.05
129,0,0.04
131,0,0.12
132,0,0.19
133,1,0.73
134,0,0.23
137,1,0.88
138,0,0.0
139,0,0.07
140,0,0.04
141,0,0.05
142,0,0.31
143,0,0.09
144,0,0.24
145,0,0.09
147,0,0.29
148,0,0.07
150,0,0.0
151,0,0.04
152,0,0.1
153,0,0.04
154,0,0.01
155,0,0.07
158,0,0.07
159,0,0.06
160,0,0.01
161,1,0.74
162,0,0.25
163,1,0.73
164,0,0.05
165,1,0.82
167,1,0.94
169,0,0.22
170,0,0.1
171,0,0.02
174,0,0.06
175,1,0.75
176,0,0.03
177,0,0.02
178,0,0.07
179,1,0.64
182,0,0.02
183,0,0.13
184,0,0.08
190,1,0.76
192,0,0.24
193,0,0.08
194,0,0.09
195,0,0.04
197,0,0.02
198,0,0.08
199,0,0.03
200,0,0.01
201,0,0.15
202,0,0.01
204,0,0.01
205,0,0.11
206,0,0.09
207,0,0.04
208,0,0.08
211,0,0.02
214,0,0.05
215,0,0.02
216,0,0.1
217,0,0.07
218,0,0.1
221,0,0.05
223,0,0.1
224,0,0.2
226,0,0.02
227,0,0.02
228,0,0.03
230,0,0.16
231,0,0.08
233,0,0.12
235,1,0.79
238,0,0.06
239,0,0.05
240,0,0.04
241,0,0.12
242,0,0.07
243,1,0.81
244,0,0.14
245,0,0.07
246,0,0.06
247,0,0.08
248,1,0.76
249,0,0.04
250,0,0.07
252,0,0.01
253,0,0.0
254,0,0.03
256,0,0.03
258,0,0.0
259,0,0.12
260,0,0.08
261,0,0.31
262,0,0.01
264,0,0.03
267,0,0.09
269,0,0.07
270,0,0.0
271,0,0.07
273,0,0.03
274,0,0.08
275,0,0.06
277,0,0.1
281,0,0.2
282,1,0.79
283,1,0.68
284,0,0.15
286,0,0.06
287,0,0.12
288,0,0.01
291,1,0.73
292,0,0.03
293,0,0.05
296,0,0.03
297,1,0.73
298,0,0.05
299,1,0.71
300,1,0.62
302,0,0.22
303,0,0.01
304,0,0.06
305,0,0.07
306,0,0.04
307,0,0.02
308,0,0.03
309,0,0.05
311,0,0.07
312,0,0.04
314,0,0.06
315,1,0.79
316,0,0.08
319,0,0.07
321,0,0.11
323,0,0.09
325,1,0.8
327,0,0.02
328,0,0.31
329,0,0.31
330,0,0.05
331,0,0.32
332,0,0.13
333,0,0.09
334,0,0.07
335,0,0.02
336,0,0.03
337,0,0.05
338,0,0.04
339,0,0.05
340,0,0.05
341,0,0.01
342,1,0.64
343,0,0.05
346,0,0.04
347,0,0.06
349,0,0.03
350,0,0.02
351,0,0.13
352,0,0.01
353,0,0.09
355,0,0.2
359,0,0.07
361,0,0.1
362,0,0.03
363,0,0.09
364,1,0.73
366,0,0.04
367,0,0.04
369,0,0.0
372,0,0.03
373,0,0.04
374,0,0.2
376,0,0.1
377,0,0.06
378,0,0.04
379,0,0.21
380,0,0.09
381,0,0.02
382,0,0.14
384,0,0.01
385,0,0.0
386,0,0.03
387,0,0.05
388,0,0.08
389,0,0.06
390,0,0.03
391,0,0.05
392,1,0.74
393,0,0.03
394,1,0.74
395,0,0.08
396,0,0.14
397,0,0.11
399,0,0.08
401,1,0.74
403,0,0.12
404,0,0.0
405,1,0.86
406,0,0.04
407,0,0.05
408,0,0.01
410,0,0.02
411,0,0.33
412,0,0.07
416,0,0.09
417,0,0.0
419,0,0.04
420,0,0.03
421,0,0.01
422,0,0.04
423,0,0.17
424,0,0.25
425,0,0.01
426,0,0.11
428,0,0.03
429,0,0.09
430,0,0.02
431,0,0.21
433,1,0.73
434,0,0.14
436,0,0.11
437,0,0.08
438,0,0.02
439,0,0.2
440,1,0.79
441,0,0.02
442,0,0.03
444,0,0.01
445,1,0.76
446,0,0.08
447,0,0.04
448,0,0.04
449,0,0.07
450,0,0.02
451,0,0.06
452,0,0.0
453,0,0.05
454,1,0.81
455,0,0.06
456,0,0.04
458,0,0.02
460,0,0.01
461,0,0.0
462,0,0.16
463,0,0.09
464,0,0.06
465,0,0.0
466,0,0.07
467,0,0.15
468,0,0.08
469,0,0.0
470,0,0.41
471,0,0.06
473,0,0.1
474,0,0.04
475,0,0.38
476,0,0.03
477,0,0.03
478,1,0.9
479,0,0.2
481,0,0.04
482,0,0.03
483,0,0.28
484,0,0.13
485,1,0.54
486,0,0.02
487,0,0.07
488,1,0.72
491,0,0.17
492,1,0.7
493,0,0.21
494,1,0.79
495,0,0.25
496,0,0.09
497,0,0.07
498,0,0.1
499,0,0.06
500,0,0.03
501,0,0.01
502,1,0.74
505,0,0.04
507,0,0.02
508,0,0.28
510,1,0.73
511,0,0.07
513,0,0.05
514,1,0.87
515,0,0.04
516,0,0.01
517,0,0.05
518,0,0.05
520,0,0.02
521,0,0.03
522,0,0.0
523,0,0.02
524,0,0.12
525,0,0.05
526,0,0.04
527,0,0.04
529,0,0.04
530,0,0.03
531,0,0.0
532,0,0.12
533,0,0.01
534,0,0.02
536,0,0.01
538,0,0.14
543,0,0.03
544,0,0.05
546,0,0.06
547,0,0.03
548,0,0.09
549,0,0.43
550,0,0.03
551,0,0.03
554,1,0.82
555,0,0.2
556,0,0.45
558,0,0.01
560,0,0.06
562,0,0.05
564,0,0.07
565,1,0.78
566,1,0.52
567,0,0.22
568,0,0.07
569,0,0.08
571,0,0.07
573,0,0.27
574,0,0.02
575,0,0.18
577,0,0.18
578,0,0.05
579,0,0.0
580,0,0.07
581,0,0.02
582,1,0.77
584,1,0.7
585,0,0.06
586,0,0.05
587,0,0.32
590,1,0.64
591,0,0.08
592,0,0.12
593,1,0.77
595,0,0.02
597,0,0.04
599,0,0.03
600,0,0.09
601,0,0.0
602,0,0.03
604,0,0.13
605,0,0.08
606,0,0.01
608,1,0.82
611,0,0.02
612,0,0.03
613,0,0.05
614,1,0.89
615,0,0.05
616,0,0.07
618,0,0.16
620,0,0.05
621,0,0.11
622,1,0.93
623,0,0.03
624,0,0.02
625,0,0.01
626,0,0.02
630,0,0.02
631,1,0.69
632,0,0.07
634,0,0.02
635,0,0.01
638,0,0.05
639,0,0.17
641,0,0.0
643,0,0.14
644,0,0.04
645,0,0.24
647,0,0.2
648,1,0.75
649,0,0.05
650,0,0.23
652,0,0.07
653,0,0.01
655,0,0.04
656,0,0.21
657,0,0.12
659,0,0.02
661,0,0.05
662,0,0.11
663,0,0.02
664,0,0.01
665,0,0.14
666,0,0.39
667,1,0.65
669,0,0.12
671,0,0.13
675,0,0.05
677,0,0.01
679,0,0.04
680,0,0.14
682,0,0.08
683,0,0.0
684,1,0.72
686,0,0.11
689,0,0.02
690,0,0.02
691,0,0.06
692,0,0.01
698,0,0.03
699,0,0.0
700,0,0.14
701,1,0.87
702,1,0.88
704,0,0.03
705,0,0.02
707,0,0.02
709,0,0.03
710,0,0.04
712,0,0.03
714,0,0.04
715,0,0.18
716,0,0.05
717,0,0.05
720,1,0.68
721,0,0.09
722,0,0.05
723,0,0.08
724,0,0.0
725,0,0.04
727,0,0.02
728,0,0.03
729,0,0.03
730,0,0.05
731,0,0.03
732,0,0.14
733,0,0.06
734,0,0.04
738,0,0.04
741,1,0.87
742,0,0.01
743,0,0.07
744,0,0.24
746,0,0.08
747,0,0.05
749,0,0.14
752,1,0.75
754,0,0.01
757,0,0.04
758,0,0.04
760,0,0.06
762,0,0.05
763,0,0.12
764,0,0.12
766,0,0.01
769,0,0.05
771,0,0.08
772,0,0.02
773,0,0.13
775,0,0.09
776,0,0.03
780,1,0.76
781,0,0.13
783,0,0.06
784,0,0.08
785,1,0.79
786,0,0.08
787,1,0.63
789,0,0.08
791,0,0.13
792,0,0.1
793,0,0.03
796,0,0.31
797,0,0.01
799,0,0.04
800,0,0.03
802,0,0.11
803,0,0.27
804,0,0.09
805,0,0.04
806,0,0.07
807,0,0.04
808,0,0.03
809,0,0.03
811,1,0.86
812,0,0.16
813,0,0.02
815,0,0.03
816,1,0.84
817,0,0.04
819,0,0.34
820,0,0.04
823,0,0.01
824,0,0.02
825,1,0.77
826,0,0.05
827,0,0.03
828,1,0.66
829,0,0.05
830,0,0.02
832,0,0.25
833,0,0.33
834,0,0.09
836,0,0.02
837,0,0.04
838,0,0.07
840,0,0.03
842,1,0.7
843,0,0.02
844,0,0.04
845,0,0.02
846,0,0.17
847,0,0.04
848,1,0.72
850,0,0.35
851,0,0.0
852,0,0.04
854,0,0.16
855,0,0.07
856,0,0.08
857,0,0.06
859,0,0.05
861,0,0.05
862,0,0.04
864,0,0.02
865,0,0.01
867,0,0.02
868,0,0.22
869,0,0.02
872,0,0.08
874,0,0.09
875,0,0.1
878,0,0.11
879,0,0.03
880,0,0.05
881,1,0.8
882,0,0.01
885,0,0.06
887,0,0.04
888,0,0.03
889,0,0.01
893,0,0.04
894,0,0.02
895,0,0.12
896,1,0.75
897,0,0.03
899,0,0.06
900,0,0.05
901,0,0.07
902,0,0.0
903,0,0.14
904,0,0.15
905,0,0.04
909,0,0.01
910,0,0.22
911,1,0.83
912,0,0.03
913,0,0.18
916,0,0.04
918,1,0.82
920,0,0.1
922,1,0.76
923,1,0.82
924,0,0.03
925,0,0.36
926,1,0.65
927,1,0.7
930,0,0.05
932,1,0.81
933,0,0.4
934,0,0.06
936,0,0.09
939,0,0.27
940,0,0.06
941,0,0.1
942,0,0.06
944,0,0.03
945,0,0.06
947,0,0.14
949,0,0.06
950,0,0.01
951,0,0.24
952,1,0.95
954,0,0.06
956,0,0.04
957,0,0.13
958,0,0.06
959,1,0.99
960,1,0.82
961,0,0.07
964,0,0.28
966,0,0.0
967,1,0.72
969,0,0.01
970,1,0.73
972,0,0.01
974,0,0.05
975,0,0.03
976,0,0.0
977,0,0.33
981,0,0.0
982,0,0.02
983,0,0.08
984,0,0.03
985,0,0.05
986,1,0.84
987,0,0.04
990,0,0.02
991,1,0.84
992,0,0.05
994,1,0.88
995,0,0.1
996,0,0.0
997,0,0.02
998,0,0.02
999,0,0.02
1001,0,0.15
1002,0,0.01
1003,0,0.1
1004,1,0.89
1005,0,0.08
1006,0,0.01
1007,0,0.01
1009,0,0.03
1010,1,0.72
1011,0,0.03
1012,0,0.28
1013,0,0.01
1014,0,0.09
1015,0,0.01
1016,1,0.89
1017,1,0.67
1018,0,0.05
1019,0,0.07
1022,0,0.06
1024,0,0.04
1025,0,0.03
1026,0,0.0
1027,0,0.03
1028,0,0.03
1029,0,0.02
1030,0,0.03
1032,0,0.13
1033,0,0.33
1034,0,0.02
1035,0,0.05
1036,0,0.15
1037,1,0.77
1038,1,0.64
1039,0,0.03
1040,0,0.02
1042,0,0.19
1043,0,0.08
1044,0,0.06
1045,0,0.02
1046,0,0.06
1047,0,0.04
1048,0,0.04
1049,0,0.06
1050,0,0.06
1052,1,0.76
1053,1,0.79
1055,0,0.17
1056,0,0.16
1060,0,0.03
1061,0,0.03
1062,0,0.08
1066,0,0.03
1068,0,0.02
1069,0,0.1
1070,0,0.05
1071,0,0.04
1073,0,0.06
1074,0,0.03
1076,0,0.06
1077,1,0.87
1079,1,0.69
1080,0,0.02
1081,1,0.72
1082,1,0.66
1083,0,0.04
1084,0,0.05
1085,0,0.02
1088,0,0.02
1092,0,0.02
1094,0,0.08
1096,0,0.0
1097,0,0.05
1098,1,0.66
1099,0,0.01
1100,1,0.78
1101,0,0.15
1102,0,0.02
1103,0,0.04
1105,0,0.08
1106,0,0.22
1107,1,0.75
1108,1,0.86
1109,0,0.01
1111,1,0.76
1113,1,0.73
1114,0,0.01
1115,0,0.06
1116,0,0.02
1117,0,0.01
1118,0,0.0
1119,0,0.1
1120,0,0.07
1121,0,0.01
1124,0,0.01
1125,0,0.23
1126,0,0.0
1127,0,0.05
1128,0,0.03
1131,0,0.18
1132,0,0.11
1133,0,0.04
1135,0,0.01
1136,0,0.07
1137,0,0.02
1138,0,0.0
1140,0,0.03
1143,0,0.01
1148,0,0.29
1150,0,0.02
1152,0,0.03
1154,0,0.08
1156,1,0.78
1157,1,0.71
1158,0,0.09
1160,1,0.63
1161,0,0.0
1162,0,0.01
1163,0,0.02
1164,0,0.07
1165,0,0.11
1166,0,0.04
1167,1,0.79
1171,0,0.03
1172,0,0.07
1173,0,0.28
1175,1,0.86
1177,0,0.07
1179,0,0.02
1180,0,0.08
1182,0,0.01
1184,0,0.04
1185,0,0.04
1188,1,0.78
1190,0,0.05
1191,0,0.09
1192,0,0.03
1193,0,0.25
1195,0,0.08
1196,0,0.0
1198,0,0.13
1200,1,0.66
1201,0,0.01
1202,0,0.14
1203,1,0.81
1204,0,0.05
1206,0,0.38
1207,0,0.02
1210,0,0.27
1211,0,0.04
1212,0,0.07
1215,0,0.0
1216,0,0.0
1217,0,0.03
1218,0,0.08
1219,1,0.7
1220,0,0.01
1221,0,0.03
1224,0,0.04
1225,0,0.08
1226,0,0.16
1228,0,0.0
1231,0,0.04
1233,0,0.05
1234,0,0.08
1235,0,0.19
1237,0,0.15
1238,0,0.02
1239,0,0.04
1240,0,0.05
1241,0,0.24
1242,0,0.11
1243,0,0.23
1244,0,0.37
1245,0,0.0
1246,0,0.08
1248,1,0.68
1249,0,0.01
1250,0,0.01
1251,0,0.04
1252,0,0.07
1254,0,0.05
1255,0,0.04
1256,0,0.03
1257,0,0.03
1258,0,0.31
1259,0,0.02
1260,0,0.17
1263,0,0.04
1264,0,0.01
1265,0,0.1
1267,0,0.02
1268,0,0.02
1269,0,0.21
1270,0,0.11
1273,1,0.91
1275,0,0.15
1277,1,0.67
1278,0,0.09
1279,0,0.25
1280,0,0.02
1281,0,0.25
1282,0,0.02
1283,0,0.07
1285,0,0.02
1286,0,0.39
1288,0,0.03
1289,0,0.04
1291,0,0.05
1292,0,0.15
1293,0,0.23
1294,0,0.16
1295,1,0.6
1296,0,0.08
1297,0,0.21
1298,0,0.08
1299,1,0.73
1301,0,0.08
1303,0,0.15
1304,0,0.0
1306,0,0.13
1307,0,0.05
1308,0,0.05
1309,1,0.66
1310,1,0.65
1311,0,0.05
1312,0,0.04
1314,0,0.12
1315,0,0.06
1317,0,0.25
1318,0,0.4
1319,1,0.8
1321,0,0.24
1322,0,0.04
1324,0,0.06
1329,0,0.08
1331,1,0.76
1333,1,0.7
1334,0,0.05
1336,0,0.02
1338,0,0.04
1340,0,0.06
1344,0,0.07
1346,0,0.05
1349,0,0.03
1350,0,0.06
1352,0,0.03
1355,0,0.01
1356,0,0.15
1358,0,0.07
1360,1,0.69
1361,0,0.02
1362,0,0.03
1363,0,0.02
1364,0,0.19
1367,0,0.03
1368,0,0.21
1369,0,0.07
1371,0,0.06
1372,1,0.81
1373,0,0.14
1374,0,0.11
1375,0,0.04
1377,0,0.11
1379,1,0.8
1380,1,0.69
1382,0,0.06
1383,0,0.03
1387,0,0.12
1389,1,0.67
1390,0,0.27
1391,0,0.04
1392,0,0.05
1394,0,0.07
1395,0,0.14
1396,0,0.11
1397,0,0.02
1399,0,0.02
1401,0,0.04
1402,0,0.11
1403,0,0.07
1405,1,0.75
1407,0,0.07
1408,0,0.03
1409,0,0.04
1411,0,0.08
1412,0,0.02
1415,0,0.02
1417,0,0.04
1419,0,0.27
1420,1,0.68
1421,1,0.71
1422,0,0.04
1423,0,0.1
1424,0,0.07
1425,0,0.06
1427,1,0.91
1428,0,0.0
1430,0,0.07
1431,0,0.04
1433,1,0.87
1434,0,0.08
1435,0,0.05
1436,0,0.03
1438,0,0.03
1439,1,0.71
1440,0,0.09
1441,0,0.23
1443,0,0.01
1445,0,0.01
1446,0,0.04
1447,0,0.06
1448,0,0.22
1449,0,0.03
1453,0,0.02
1457,0,0.03
1458,1,0.86
1459,0,0.12
1460,0,0.05
1461,0,0.12
1464,1,0.74
1465,0,0.06
1466,0,0.05
1467,1,0.72
1468,0,0.06
1469,0,0.13
1471,0,0.11
1472,0,0.01
1473,0,0.03
1474,0,0.04
1475,0,0.11
1477,0,0.01
1478,0,0.11
1479,0,0.08
1480,0,0.08
1481,0,0.09
1482,0,0.18
1483,0,0.07
1484,0,0.02
1485,0,0.12
1486,1,0.66
1487,0,0.35
1489,1,0.84
1492,0,0.07
1494,1,0.91
1495,0,0.17
1496,0,0.12
1497,0,0.01
1499,0,0.06
1501,0,0.05
1502,0,0.15
1503,0,0.1
1504,1,0.83
1506,0,0.15
1507,0,0.11
1509,0,0.04
1513,0,0.01
1514,0,0.08
1515,0,0.12
1516,0,0.04
1520,0,0.01
1522,1,0.8
1523,0,0.05
1525,0,0.05
1527,0,0.0
1529,0,0.02
1533,0,0.06
1534,1,0.74
1535,0,0.09
1537,1,0.67
1539,0,0.16
1541,0,0.32
1542,0,0.02
1543,0,0.08
1544,0,0.08
1545,0,0.08
1546,0,0.03
1547,0,0.06
1548,0,0.16
1549,0,0.08
1550,0,0.23
1551,0,0.21
1552,0,0.03
1553,0,0.02
1554,0,0.06
1555,0,0.05
1556,0,0.19
1557,0,0.03
1558,0,0.06
1560,0,0.12
1562,1,0.62
1563,0,0.02
1564,0,0.08
1568,0,0.07
1569,1,0.79
1572,1,0.68
1573,0,0.03
1574,0,0.03
1576,0,0.27
1577,0,0.13
1578,0,0.27
1580,0,0.06
1581,0,0.15
1582,0,0.01
1583,0,0.05
1585,0,0.03
1586,0,0.09
1587,0,0.03
1588,0,0.01
1590,0,0.05
1591,0,0.07
1592,0,0.04
1594,0,0.09
1595,0,0.08
1596,0,0.02
1597,0,0.15
1598,0,0.0
1599,0,0.13
1601,0,0.09
1602,0,0.11
1604,1,0.88
1605,0,0.19
1606,0,0.02
1607,0,0.04
1608,0,0.04
1609,0,0.05
1611,0,0.22
1612,0,0.05
1613,0,0.06
1614,0,0.07
1615,0,0.03
1617,0,0.04
1618,0,0.02
1619,0,0.03
1621,0,0.09
1622,0,0.12
1623,0,0.09
1624,1,0.93
1625,0,0.06
1627,0,0.03
1628,0,0.04
1630,0,0.01
1631,0,0.04
1633,0,0.21
1635,0,0.01
1638,0,0.05
1639,1,0.71
1640,0,0.07
1641,0,0.13
1642,0,0.08
1644,0,0.05
1645,0,0.28
1646,0,0.3
1647,0,0.11
1648,0,0.04
1649,1,0.86
1650,0,0.03
1651,0,0.01
1653,0,0.01
1654,0,0.02
1655,0,0.04
1656,0,0.04
1657,0,0.1
1658,0,0.0
1659,0,0.12
1661,0,0.05
1662,0,0.06
1664,0,0.03
1665,0,0.06
1666,0,0.06
1667,1,0.79
1668,0,0.01
1669,0,0.12
1670,0,0.02
1671,0,0.0
1673,0,0.14
1674,0,0.3
1675,0,0.1
1676,0,0.04
1677,0,0.03
1678,0,0.29
1680,0,0.09
1681,0,0.03
1682,0,0.03
1683,0,0.05
1684,1,0.64
1687,0,0.07
1689,0,0.07
1691,1,0.72
1692,1,0.75
1693,0,0.05
1694,0,0.09
1696,0,0.01
1697,0,0.06
1698,0,0.02
1700,0,0.05
1701,0,0.06
1702,1,0.76
1703,0,0.05
1704,0,0.07
1706,0,0.03
1707,0,0.01
1708,0,0.17
1709,0,0.06
1710,0,0.02
1712,0,0.04
1714,0,0.49
1716,1,0.68
1718,0,0.06
1719,0,0.04
1720,0,0.03
1721,0,0.05
1722,0,0.02
1724,0,0.1
1725,0,0.06
1727,0,0.02
1728,0,0.0
1729,0,0.07
1731,0,0.22
1732,0,0.05
1733,0,0.21
1734,1,0.81
1735,0,0.04
1736,0,0.05
1737,0,0.04
1739,0,0.07
1740,0,0.02
1744,0,0.08
1745,0,0.26
1746,0,0.13
1747,1,0.62
1749,0,0.03
1751,0,0.04
1752,1,0.77
1753,0,0.29
1754,0,0.07
1755,0,0.09
1756,0,0.1
1757,0,0.03
1758,1,0.82
1760,0,0.04
1761,1,0.65
1762,0,0.09
1763,0,0.06
1764,0,0.19
1766,0,0.08
1767,1,0.79
1768,0,0.08
1770,0,0.02
1771,0,0.03
1772,0,0.03
1774,0,0.0
1775,0,0.17
1778,0,0.04
1779,0,0.07
1780,1,0.88
1782,0,0.03
1783,1,0.89
1784,0,0.04
1786,0,0.05
1787,0,0.03
1789,0,0.01
1790,0,0.06
1792,1,0.7
1794,0,0.04
1797,1,0.71
1798,0,0.04
1799,0,0.05
1800,0,0.02
1801,0,0.1
1802,0,0.02
1803,0,0.02
1804,0,0.0
1805,0,0.03
1807,1,0.6
1809,1,0.71
1812,0,0.03
1813,0,0.06
1814,0,0.09
1815,0,0.14
1816,0,0.06
1818,1,0.78
1821,0,0.02
1822,0,0.0
1823,0,0.02
1824,0,0.05
1826,0,0.04
1827,0,0.03
1829,0,0.01
1830,0,0.04
1833,0,0.06
1834,0,0.04
1835,0,0.16
1836,0,0.01
1837,0,0.07
1839,1,0.65
1842,1,0.68
1844,1,0.81
1845,0,0.04
1847,0,0.06
1849,0,0.02
1850,0,0.09
1852,0,0.06
1853,0,0.35
1854,0,0.05
1856,0,0.06
1857,0,0.0
1858,0,0.01
1859,0,0.11
1860,0,0.06
1862,1,0.83
1863,0,0.0
1864,0,0.04
1865,0,0.14
1866,0,0.01
1867,0,0.04
1868,1,0.91
1869,1,0.68
1870,0,0.04
1871,0,0.07
1873,0,0.03
1875,0,0.13
1876,1,0.78
1878,1,0.92
1880,0,0.05
1881,0,0.03
1882,0,0.04
1883,0,0.09
1885,0,0.04
1886,0,0.06
1888,0,0.01
1890,0,0.11
1892,0,0.03
1893,0,0.14
1898,0,0.1
1900,0,0.07
1903,0,0.06
1905,1,0.79
1907,1,0.72
1908,0,0.07
1909,0,0.03
1911,0,0.06
1912,0,0.05
1915,0,0.07
1916,0,0.12
1918,0,0.01
1922,0,0.01
1924,0,0.05
1927,0,0.04
1928,1,0.84
1929,0,0.1
1931,0,0.01
1932,0,0.09
1933,1,0.74
1934,0,0.03
1935,0,0.05
1936,0,0.04
1937,0,0.05
1938,0,0.19
1939,1,0.81
1940,0,0.02
1941,0,0.09
1943,0,0.06
1944,1,0.79
1945,0,0.07
1947,0,0.04
1948,0,0.07
1949,0,0.07
1950,0,0.18
1951,0,0.05
1952,0,0.04
1954,0,0.02
1955,0,0.03
1956,0,0.06
1960,1,0.75
1961,0,0.19
1962,0,0.08
1965,0,0.02
1966,0,0.07
1967,1,0.7
1968,1,0.79
1969,0,0.02
1970,0,0.05
1971,0,0.02
1972,0,0.11
1973,0,0.08
1974,0,0.17
1975,0,0.23
1976,0,0.02
1979,0,0.03
1980,0,0.18
1981,0,0.0
1982,0,0.03
1985,0,0.04
1986,0,0.01
1987,0,0.08
1989,0,0.03
1992,0,0.14
1993,0,0.07
1994,0,0.06
1995,0,0.01
1996,0,0.06
1997,0,0.07
1998,0,0.09
1999,0,0.02
2000,0,0.04
2003,0,0.36
2007,0,0.13
2008,0,0.01
2009,0,0.09
2010,0,0.07
2012,0,0.07
2013,0,0.12
2014,0,0.04
2015,0,0.02
2016,0,0.02
2017,0,0.01
2018,0,0.04
2019,0,0.09
2020,0,0.19
2021,0,0.17
2022,0,0.03
2023,1,0.81
2024,0,0.01
2025,0,0.06
2026,0,0.04
2027,1,0.81
2031,0,0.11
2032,1,0.71
2034,0,0.03
2035,0,0.02
2036,0,0.02
2037,0,0.05
2038,0,0.07
2040,0,0.07
2041,0,0.07
2044,1,0.7
2045,0,0.12
2046,0,0.08
2048,0,0.07
2049,0,0.08
2051,0,0.05
2052,0,0.14
2053,0,0.04
2054,0,0.12
2055,1,0.78
2056,0,0.07
2057,0,0.2
2060,0,0.13
2061,0,0.04
2062,0,0.03
2064,0,0.08
2065,0,0.18
2068,0,0.03
